UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,COMMENTS
ef30ac7a-0d6e-47e7-80b5-fafebf7c86f3,[710-911] Lincolnshire Inquest UTF8.txt,"815 When Master Thomas de Northwod, archdeacon of Lincoln, had the dean of Stamford correct fornications, adulteries and other excesses, Master John de Ravenser, official of the archdeacon, and Dom Adam Byker, chaplain and commissary of the official, cited Richard de Lincoln of Stamford to appear before them on 22 July 1339 at Corby. John appeared and was falsely charged with adultery and they would not purge him until he paid a fine of 20s. Robert Russell of Stamford on 27 June 1334 at Sleaford similarly paid them 16s 8d before they would purge him.",char-offset:25341,EVENT,,,,,,,,,
59acb319-d41a-4c6d-853b-ea5132e32265,[710-911] Lincolnshire Inquest UTF8.txt,Thomas de Northwod,char-offset:25357,PERSON,,,,,,,,,
f7163065-5b79-4506-ad9c-5522aeb5ac0e,[710-911] Lincolnshire Inquest UTF8.txt,Lincoln,char-offset:25391,PLACE,http://pleiades.stoa.org/places/79395,"Col. Lindum|Col. Lindum, Lincoln",-0.046875,53.233212,-0.540503,"settlement,city-gate",VERIFIED,,
3e279951-fe26-43ba-887d-d5c1f12042ea,[710-911] Lincolnshire Inquest UTF8.txt,Stamford,char-offset:25416,PLACE,http://sws.geonames.org/2637104,Stamford,,52.65,-0.48333,,VERIFIED,,
51dffab2-36a2-49ee-8340-0b0497c18a2a,[710-911] Lincolnshire Inquest UTF8.txt,John de Ravenser,char-offset:25485,PERSON,,,,,,,,,
2522c33d-9897-437a-9fed-60fee191041f,[710-911] Lincolnshire Inquest UTF8.txt,Dom Adam Byker,char-offset:25535,PERSON,,,,,,,,,
b90c59a2-5b35-46c5-994f-1ce6df12932a,[710-911] Lincolnshire Inquest UTF8.txt,Richard de Lincoln,char-offset:25598,PERSON,,,,,,,,,
fa89b873-80ed-4302-aec1-393a3b421270,[710-911] Lincolnshire Inquest UTF8.txt,Lincoln,char-offset:25609,PLACE,http://pleiades.stoa.org/places/79395,"Col. Lindum|Col. Lindum, Lincoln",-0.046875,53.233212,-0.540503,"settlement,city-gate",VERIFIED,,
2f6bacf8-a77c-4231-b748-86bb4ee467fd,[710-911] Lincolnshire Inquest UTF8.txt,Stamford,char-offset:25620,PLACE,http://sws.geonames.org/2637104,Stamford,,52.65,-0.48333,,VERIFIED,,
b8206f97-c1cd-41e5-a632-8d71a1cbda2c,[710-911] Lincolnshire Inquest UTF8.txt,Corby,char-offset:25670,PLACE,http://sws.geonames.org/2652381,Corby,,52.49637,-0.68939,,VERIFIED,,
b74cfadd-b9c7-42f9-a59e-18d32d86fe51,[710-911] Lincolnshire Inquest UTF8.txt,John,char-offset:25677,PERSON,,,,,,,,,
ef0c29fc-1438-4739-867c-b5a103677c92,[710-911] Lincolnshire Inquest UTF8.txt,Robert Russell,char-offset:25787,PERSON,,,,,,,,,
7ef18f68-9cef-4550-8dd8-046f9c786358,[710-911] Lincolnshire Inquest UTF8.txt,Stamford,char-offset:25805,PLACE,http://sws.geonames.org/2637104,Stamford,,52.65,-0.48333,,VERIFIED,,
46ea884c-d8bf-4873-aa6b-8bb53fcc5bd8,[710-911] Lincolnshire Inquest UTF8.txt,Sleaford,char-offset:25833,PLACE,http://pleiades.stoa.org/places/79687,Sleaford|Sleaford,-0.046875,52.999603,-0.396635,settlement,UNVERIFIED,,
a7965ede-d137-4550-847c-e5a70bc80edc,[710-911] Lincolnshire Inquest UTF8.txt,"816 The same Master John and Dom Adam cited and vexed men and women of Stamford to be at Boston, Sleaford, Grantham, Corby and other places outside the jurisdiction of the dean of Stamford and falsely and maliciously received fines and redemptions totalling more then £20 to the great scandal and damage of £40 to those cited and to the impoverishment of the king’s people. Eighth Inquest1",char-offset:25898,EVENT,,,,,,,,,
cbe9f35a-4fb2-433a-b00a-f7b8da50893d,[710-911] Lincolnshire Inquest UTF8.txt,John,char-offset:25918,PERSON,,,,,,,,,
e828ec7b-5d09-46b8-b52b-6fd08c03cefe,[710-911] Lincolnshire Inquest UTF8.txt,Dom Adam,char-offset:25927,PERSON,,,,,,,,,
4a48d63d-0120-44ee-bc6a-0d9fa1949d01,[710-911] Lincolnshire Inquest UTF8.txt,Stamford,char-offset:25969,PLACE,http://sws.geonames.org/2637104,Stamford,,52.65,-0.48333,,VERIFIED,,
b5d988ac-d6de-457f-a927-89ded08a8be0,[710-911] Lincolnshire Inquest UTF8.txt,Boston,char-offset:25987,PLACE,http://sws.geonames.org/2655138,Boston,,52.97633,-0.02664,,VERIFIED,,
ed0806f2-1af7-470d-a898-b47cf8f5248e,[710-911] Lincolnshire Inquest UTF8.txt,Sleaford,char-offset:25995,PLACE,http://pleiades.stoa.org/places/79687,Sleaford|Sleaford,-0.046875,52.999603,-0.396635,settlement,UNVERIFIED,,
1ac93908-b43d-4e61-b80d-e2f2545e1a07,[710-911] Lincolnshire Inquest UTF8.txt,Grantham,char-offset:26005,PERSON,,,,,,,,,
507726fb-15b3-4ede-8827-87911f7f75df,[710-911] Lincolnshire Inquest UTF8.txt,Corby,char-offset:26015,PERSON,,,,,,,,,
abbe5d14-001b-4e01-919a-df94c9eda5bd,[710-911] Lincolnshire Inquest UTF8.txt,Stamford,char-offset:26078,PLACE,http://sws.geonames.org/2637104,Stamford,,52.65,-0.48333,,VERIFIED,,
780a7106-bb7b-451f-99d2-874720f5aa16,[710-911] Lincolnshire Inquest UTF8.txt,"817 Robert de Severby, deputy of Herbert de Gresseby, took almost 1,000 quarters of malt from the vill of Barton upon Humber and other places in 1 Marginal and textual note. 80 Lincolnshire and either sold or stored most of it in houses in Lincoln or Barton upon Humber, so that the king received no profit. [See 832 below.]",char-offset:26288,EVENT,,,,,,,,,
b32a4648-be92-42e4-9194-f2b3342a20e1,[710-911] Lincolnshire Inquest UTF8.txt,Robert de Severby,char-offset:26292,PERSON,,,,,,,,,
51029ebb-2f31-490b-9418-3b1c027ae38e,[710-911] Lincolnshire Inquest UTF8.txt,Herbert de Gresseby,char-offset:26321,PERSON,,,,,,,,,
b8a1d9b4-a067-4180-92cb-4070e21154d6,[710-911] Lincolnshire Inquest UTF8.txt,Barton upon Humber,char-offset:26394,PLACE,http://sws.geonames.org/2656206,Barton upon Humber,,53.68004,-0.43765,,VERIFIED,,
c6069604-cb0f-4794-b444-f851ac768dda,[710-911] Lincolnshire Inquest UTF8.txt,Lincoln,char-offset:26528,PLACE,http://pleiades.stoa.org/places/79395,"Col. Lindum|Col. Lindum, Lincoln",-0.046875,53.233212,-0.540503,"settlement,city-gate",VERIFIED,,
05c8b6ee-f427-4142-afb1-110262ca4264,[710-911] Lincolnshire Inquest UTF8.txt,Lincoln,char-offset:26528,PLACE,http://pleiades.stoa.org/places/79395,"Col. Lindum|Col. Lindum, Lincoln",-0.046875,53.233212,-0.540503,"settlement,city-gate",VERIFIED,,
a33c194d-00b0-456e-b0e4-0999cda64eaf,[710-911] Lincolnshire Inquest UTF8.txt,Barton upon Humber,char-offset:26539,PLACE,http://sws.geonames.org/2656206,Barton upon Humber,,53.68004,-0.43765,,VERIFIED,,
f03c89b4-9923-4d26-b4cf-b1203f304a22,[710-911] Lincolnshire Inquest UTF8.txt,818 The same Robert took 1 sack 4 stones of wool from Robert atte Garth and paid him only 20s and took 30 stones of wool from the vill of Belchford. [See 172 above and 833 below.],char-offset:26613,EVENT,,,,,,,,,
5b262d7d-6dda-48d0-b9b9-95b2e5c30107,[710-911] Lincolnshire Inquest UTF8.txt,Robert,char-offset:26626,PERSON,,,,,,,,,
1d2a0b31-f6bf-4a81-b7c0-1cb412e1ca4c,[710-911] Lincolnshire Inquest UTF8.txt,Robert,char-offset:26667,PERSON,,,,,,,,,
a0039ef2-aa65-4363-ae30-6a4dd42b3c3e,[710-911] Lincolnshire Inquest UTF8.txt,Belchford,char-offset:26751,PLACE,,,,,,,UNVERIFIED,,
975e6b03-a536-43c9-93cf-76c6c75448e9,[710-911] Lincolnshire Inquest UTF8.txt,"819 Gilbert Ledred, former sheriff, took 100s from the abbot of Kirkstead to empanel a jury [in a suit] between the abbot and William de Roos. Gilbert also took 40s from William for the same reason. The same Gilbert took various gifts from felons and transgressors to allow them to go about at large. [See 834 and 837 below.]",char-offset:26793,EVENT,,,,,,,,,
a9ab8a6b-f2eb-4bd7-8684-d1edff7ecbc2,[710-911] Lincolnshire Inquest UTF8.txt,Gilbert Ledred,char-offset:26797,PERSON,,,,,,,,,
275263e1-ad6e-4661-9b8a-2f6122e6a98e,[710-911] Lincolnshire Inquest UTF8.txt,Kirkstead,char-offset:26857,PLACE,,,,,,,UNVERIFIED,,
5cc809fe-50ce-4c07-acaa-db44b1a44fec,[710-911] Lincolnshire Inquest UTF8.txt,William de Roos,char-offset:26919,PERSON,,,,,,,,,
150d40fe-0922-4db3-89c3-4a474b5f47a5,[710-911] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:26936,PERSON,,,,,,,,,
212e2e9b-0c5b-47f2-875b-2bc5f9596664,[710-911] Lincolnshire Inquest UTF8.txt,William,char-offset:26963,PERSON,,,,,,,,,
7d2e0bca-8a8b-42ad-88a7-de0c72a8c201,[710-911] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:27001,PERSON,,,,,,,,,
d59509b7-7f08-49b4-ba0d-6537ab590b83,[710-911] Lincolnshire Inquest UTF8.txt,"820 The abbot of Bardney, collector of the fifteenth in Lincolnshire, took 20s from some vills in the county and 10s from others and also 12d for acquittance and entry [to the receivers’ house], [See 569,748 and 776 above.]",char-offset:27119,EVENT,,,,,,,,,
bf1dd8b8-6a8f-43b4-9629-f335721cde44,[710-911] Lincolnshire Inquest UTF8.txt,Bardney,char-offset:27136,PLACE,,,,,,,UNVERIFIED,,
b17569f6-0987-434b-876e-ec0768cf9164,[710-911] Lincolnshire Inquest UTF8.txt,Lincolnshire,char-offset:27175,PLACE,http://geo-kima.org/place/7074,Lincolnshire (England),,,,,UNVERIFIED,,
3fc3e7c6-a592-42ff-9e6e-2db038da488e,[710-911] Lincolnshire Inquest UTF8.txt,"821 Gilbert Ledred, Henry de Tiddeswell and Roger le Wright, wool collectors in Lincolnshire, falsely took 1 lb of wool for every stone of wool collected, 4 stones or more for every sack collected, the fleece, 6d for acquittance from each vill and £100 for carriage of the same wool to the grave damage of the entire countryside. [See 843 below.]",char-offset:27343,EVENT,,,,,,,,,
2b30e5ce-c0a5-4fa4-90c2-9ba074ab942c,[710-911] Lincolnshire Inquest UTF8.txt,Gilbert Ledred,char-offset:27347,PERSON,,,,,,,,,
9d6db8f3-1795-4620-8514-704a20b893d7,[710-911] Lincolnshire Inquest UTF8.txt,Henry de Tiddeswell,char-offset:27363,PERSON,,,,,,,,,
29bed4e2-9443-45f8-957c-0f4dea5e3f9e,[710-911] Lincolnshire Inquest UTF8.txt,Roger le Wright,char-offset:27387,PERSON,,,,,,,,,
45220969-4d1a-489d-829a-7fa19b70996a,[710-911] Lincolnshire Inquest UTF8.txt,Lincolnshire,char-offset:27423,PLACE,http://geo-kima.org/place/7074,Lincolnshire (England),,,,,UNVERIFIED,,
c2653d2b-0861-41d2-a57c-feb1446e6af1,[710-911] Lincolnshire Inquest UTF8.txt,"822 Thomas Purchace, itinerant bailiff in Lincolnshire, by royal charter demised his office to Geoffrey de Overingham and John de Anneslay, who paid him £20 a year, to the great damage of the entire county because these bailiffs, in return for gifts, permitted felons and transgressors against the peace to go about at large. [See 844 below.]",char-offset:27690,EVENT,,,,,,,,,
393396ef-61b8-428c-a23d-c55bbcd0925b,[710-911] Lincolnshire Inquest UTF8.txt,Thomas Purchace,char-offset:27694,PERSON,,,,,,,,,
3528bb20-9436-4077-99ba-9d183ae303b0,[710-911] Lincolnshire Inquest UTF8.txt,Lincolnshire,char-offset:27732,PLACE,http://geo-kima.org/place/7074,Lincolnshire (England),,,,,UNVERIFIED,,
d4922434-73a1-40c5-bd48-8cb229849eab,[710-911] Lincolnshire Inquest UTF8.txt,Geoffrey de Overingham,char-offset:27785,PERSON,,,,,,,,,
d090194d-1803-4064-bb76-c0e11982a981,[710-911] Lincolnshire Inquest UTF8.txt,John de Anneslay,char-offset:27812,PERSON,,,,,,,,,
fde689e9-f2f0-4b75-bc32-db7d0187f42c,[710-911] Lincolnshire Inquest UTF8.txt,"823 Thomas son of Athelard de Welleby and John and Richard his brothers, Hugh de Cranmer and John his brother seized women and forced them against their will to do their bidding and are common malefactors and peace breakers. They also extorted money from various individuals. [See 845 below.]",char-offset:28033,EVENT,,,,,,,,,
2c750f6a-810a-4855-8784-26ca940d0630,[710-911] Lincolnshire Inquest UTF8.txt,Thomas son of Athelard de Welleby,char-offset:28037,PERSON,,,,,,,,,
56456fdc-2f0c-4626-82ed-6e137d68d0fd,[710-911] Lincolnshire Inquest UTF8.txt,John,char-offset:28075,PERSON,,,,,,,,,
0333bca9-a41a-46c7-89a3-300146ed6b5d,[710-911] Lincolnshire Inquest UTF8.txt,Richard,char-offset:28084,PERSON,,,,,,,,,
aa4c1136-51ee-4fdd-937e-57b6facf4a83,[710-911] Lincolnshire Inquest UTF8.txt,Hugh de Cranmer,char-offset:28106,PERSON,,,,,,,,,
1fec91f8-7cc4-427c-b9ce-daab8f1b80ef,[710-911] Lincolnshire Inquest UTF8.txt,John,char-offset:28126,PERSON,,,,,,,,,
559002ee-0d2a-40b9-b981-3d11b2066d4c,[710-911] Lincolnshire Inquest UTF8.txt,"824 John de Roos, son of John Moraunt, in the South Riding near Louth took about £20 from various individuals to the damage of the countryside. [See 846 below.]",char-offset:28326,EVENT,,,,,,,,,
120ea49e-e14c-42b7-a193-d71bc81e5dc3,[710-911] Lincolnshire Inquest UTF8.txt,John de Roos,char-offset:28330,PERSON,,,,,,,,,
d14a99d9-fc41-43e1-9128-257322db5861,[710-911] Lincolnshire Inquest UTF8.txt,John Moraunt,char-offset:28351,PERSON,,,,,,,,,
f9c43a79-2051-47f2-8093-b88c8e194f6d,[710-911] Lincolnshire Inquest UTF8.txt,South Riding,char-offset:28372,PLACE,http://sws.geonames.org/2643553,Louth,,53.36664,-0.00438,,VERIFIED,,near Louth
1cda6e64-11e3-42b7-a873-0d477a12fafb,[710-911] Lincolnshire Inquest UTF8.txt,Louth,char-offset:28390,PLACE,http://sws.geonames.org/2643553,Louth,,53.36664,-0.00438,,UNVERIFIED,,
5fd37fe4-2f0b-4422-bcbf-0ca5b4d156ac,[710-911] Lincolnshire Inquest UTF8.txt,825 Master Ralph de Waldegrave summoned William Stanard before him and unjustly vexed him until William paid a fine of 6 marks and did this to many others to the destruction of all the people. [See 847 below.],char-offset:28487,EVENT,,,,,,,,,
8d32e6c4-be86-432c-b2ca-cb57fc007288,[710-911] Lincolnshire Inquest UTF8.txt,Ralph de Waldegrave,char-offset:28498,PERSON,,,,,,,,,
641e4e3e-665e-42ad-aca1-98fc1c5a4bd9,[710-911] Lincolnshire Inquest UTF8.txt,William Stanard,char-offset:28527,PERSON,,,,,,,,,
6e980102-d96e-4d30-8b8f-8cb73d617ec4,[710-911] Lincolnshire Inquest UTF8.txt,William,char-offset:28583,PERSON,,,,,,,,,
0dd07504-e265-4136-b2d7-b418f72fb588,[710-911] Lincolnshire Inquest UTF8.txt,"826 [The same Master Ralph] similarly vexed Thomas de Drayton and John Crocard of Worlaby, executors of the will of John Carbonell, to prove the will when it had already been proved before an official. [See 848 below.]",char-offset:28697,EVENT,,,,,,,,,
44b5ab4a-9939-4ef3-84bb-594d565627c3,[710-911] Lincolnshire Inquest UTF8.txt,Ralph,char-offset:28718,PERSON,,,,,,,,,
d4848433-349e-4667-a21d-a5d247fda985,[710-911] Lincolnshire Inquest UTF8.txt,Thomas de Drayton,char-offset:28741,PERSON,,,,,,,,,
f2030c8f-6329-4f06-9df5-147066834481,[710-911] Lincolnshire Inquest UTF8.txt,John Crocard,char-offset:28763,PERSON,,,,,,,,,
ee490e4c-3228-4624-b00f-493a9711ff38,[710-911] Lincolnshire Inquest UTF8.txt,Worlaby,char-offset:28779,PLACE,http://sws.geonames.org/2633549,Worlaby,,53.6113,-0.46685,,UNVERIFIED,,
69d4aa4a-c854-46e0-b801-b5936128d407,[710-911] Lincolnshire Inquest UTF8.txt,John Carbonell,char-offset:28813,PERSON,,,,,,,,,
58629bad-f781-474f-a2ce-730e1a40358b,[710-911] Lincolnshire Inquest UTF8.txt,"827 Robert Doily of Allington in 14 Edward III at Allington with force and arms stole beef, mutton, chicken, capons, and brass pots and pans (40s) from William de Staunton of Allington against the peace and is a common malefactor. [See 849 below.]",char-offset:28916,EVENT,,,,,,,,,
1a174e6f-26d7-4d55-8d2c-e3bb37fe9126,[710-911] Lincolnshire Inquest UTF8.txt,Robert Doily,char-offset:28920,PERSON,,,,,,,,,
e2f23da9-cf71-4a3d-b948-90d045bf2e82,[710-911] Lincolnshire Inquest UTF8.txt,Allington,char-offset:28936,PERSON,,,,,,,,,
991190c1-d688-400e-98c3-d2777c6693d8,[710-911] Lincolnshire Inquest UTF8.txt,Edward III,char-offset:28952,PERSON,,,,,,,,,
a4bc3042-36c6-4bbb-bed2-774ad5d39a97,[710-911] Lincolnshire Inquest UTF8.txt,Allington,char-offset:28966,PLACE,http://dare.ht.lu.se/places/26043,Allington,,51.143864,-1.705615,,UNVERIFIED,,
7a744a25-88b8-4eea-85c2-34245c172c18,[710-911] Lincolnshire Inquest UTF8.txt,William de Staunton,char-offset:29068,PERSON,,,,,,,,,
86f4ef2c-0852-4b3e-9484-3b39d12de557,[710-911] Lincolnshire Inquest UTF8.txt,Allington,char-offset:29091,PERSON,,,,,,,,,
c635d65f-678e-4b9b-b61e-93c31a056a70,[710-911] Lincolnshire Inquest UTF8.txt,828 William de Riggesle on 27 July 1340 at Baston with force and arms seized Simon Sperth and detained him until Simon paid a fine of 7s and is a common malefactor. [See 700 above and 850 and 1036 below.],char-offset:29164,EVENT,,,,,,,,,
c4ef11ef-aeb5-4a54-b9c5-bc55f341da3e,[710-911] Lincolnshire Inquest UTF8.txt,William de Riggesle,char-offset:29168,PERSON,,,,,,,,,
b9c65bd1-a04b-4541-bfe4-53a9d7931974,[710-911] Lincolnshire Inquest UTF8.txt,Baston,char-offset:29207,PLACE,http://sws.geonames.org/4930956,Boston,,42.35843,-71.05977,,UNVERIFIED,,
39934566-f48a-4726-8a9a-c3458ae43b8e,[710-911] Lincolnshire Inquest UTF8.txt,Simon Sperth,char-offset:29241,PERSON,,,,,,,,,
6b9b69dd-8f73-4a11-a0f1-f2ecbd41eff7,[710-911] Lincolnshire Inquest UTF8.txt,Simon,char-offset:29277,PERSON,,,,,,,,,
92671b06-df43-494b-8d2f-d8bb8dc1d634,[710-911] Lincolnshire Inquest UTF8.txt,"829 Thomas Thurger, coroner in Holland, would not do his duty in certain places until he was paid Vi mark or more or less. He also detained juries of vills until they gave verdicts he wanted. [See 852 below.]",char-offset:29369,EVENT,,,,,,,,,
76cf6f33-59b2-4ead-9636-9a4695d21b28,[710-911] Lincolnshire Inquest UTF8.txt,Thomas Thurger,char-offset:29373,PERSON,,,,,,,,,
5ef1877c-d255-4bc8-aa17-5645c9315d34,[710-911] Lincolnshire Inquest UTF8.txt,Holland,char-offset:29400,PLACE,http://sws.geonames.org/4996248,Holland,,42.78752,-86.10893,,UNVERIFIED,,
d8fa6939-9401-4cb6-ba17-3f873668c6fd,[710-911] Lincolnshire Inquest UTF8.txt,"830 John de Tothill, coroner in Kesteven, would not view the body of Henry Pulle of Little Ponton, killed in a place called ‘Marketcross’, until the vill of Colsterworth paid 40d. [See 853 below.]",char-offset:29578,EVENT,,,,,,,,,
d3bfabc9-c7ce-41b8-aa23-74ecfbb4c825,[710-911] Lincolnshire Inquest UTF8.txt,John de Tothill,char-offset:29582,PERSON,,,,,,,,,
7db087a9-457a-4e30-b608-98136fb5adbe,[710-911] Lincolnshire Inquest UTF8.txt,Kesteven,char-offset:29610,PLACE,,,,,,,UNVERIFIED,,
8b9eb82f-9c9e-479c-a1ad-070f30d46e8d,[710-911] Lincolnshire Inquest UTF8.txt,Henry Pulle,char-offset:29647,PERSON,,,,,,,,,
d6026fa5-454a-4544-ad90-45a7f1015939,[710-911] Lincolnshire Inquest UTF8.txt,Little Ponton,char-offset:29662,PLACE,,,,,,,UNVERIFIED,,
06dffd49-d27a-49d3-a6dc-41b07ac11baf,[710-911] Lincolnshire Inquest UTF8.txt,Marketcross,char-offset:29703,PLACE,,,,,,,UNVERIFIED,,Perhaps place in or near Colsterworth
093b63d3-eaf2-48a9-a8bc-6d93baedd3b4,[710-911] Lincolnshire Inquest UTF8.txt,Colsterworth,char-offset:29735,PLACE,,,,,,,UNVERIFIED,,
fcd645b7-7f6b-4d8a-b0c2-d844d3aec41d,[710-911] Lincolnshire Inquest UTF8.txt,"831 William son of William Fraunceis of Tathwell, with a commission from Robert de Silkeston, former collector of the fifteenth in Lincolnshire, extorted 14d from the vill of Binbrook and seized various inhabitants until they paid fines of either 40d or 2s or more or less. [See 854 below.] Membrane 15 Eighth Inquest1",char-offset:29775,EVENT,,,,,,,,,
145b72ea-dc66-49d5-bc5b-5c58576c1bee,[710-911] Lincolnshire Inquest UTF8.txt,William,char-offset:29779,PERSON,,,,,,,,,
0261dc56-1250-4fb7-b265-a1418041548f,[710-911] Lincolnshire Inquest UTF8.txt,William Fraunceis,char-offset:29794,PERSON,,,,,,,,,
79c90e29-d898-41e6-a57b-95daeff863c8,[710-911] Lincolnshire Inquest UTF8.txt,Tathwell,char-offset:29815,PLACE,,,,,,,UNVERIFIED,,
189087a9-6357-41a8-94f4-40c9caa85e52,[710-911] Lincolnshire Inquest UTF8.txt,Robert de Silkeston,char-offset:29848,PERSON,,,,,,,,,
51f805c3-f1f1-4c6b-aacd-32225717c3c9,[710-911] Lincolnshire Inquest UTF8.txt,Lincolnshire,char-offset:29906,PLACE,http://geo-kima.org/place/7074,Lincolnshire (England),,,,,UNVERIFIED,,
abf5c798-125e-422c-af35-0e49d309c576,[710-911] Lincolnshire Inquest UTF8.txt,Binbrook,char-offset:29950,PLACE,http://geo-kima.org/place/12767,Binbrook (England),,,,,UNVERIFIED,,
a3f0bba6-1d5e-44be-a599-8ec218984b07,[710-911] Lincolnshire Inquest UTF8.txt,"832 Robert de Severby, deputy of Herbert de Gresseby, in 12 and 13 Edward III at Barton upon Humber, Lincoln and other places, by virtue of a commission to collect malt, took 1,000 quarters of malt and did not pay for them. He sold most of the malt at high prices and he stored the remainder in Lincoln and Barton upon Humber, so that the king did not profit and to the grave damage of 100 marks to the people. [See 817 above.]",char-offset:30094,EVENT,,,,,,,,,
622e9533-6484-4663-8691-dfd65df32124,[710-911] Lincolnshire Inquest UTF8.txt,Robert de Severby,char-offset:30098,PERSON,,,,,,,,,
69b38f21-17a4-40da-8a8f-0074d45ee98e,[710-911] Lincolnshire Inquest UTF8.txt,Herbert de Gresseby,char-offset:30127,PERSON,,,,,,,,,
0a87f7d8-a55a-40a8-b594-d7c76d0e856e,[710-911] Lincolnshire Inquest UTF8.txt,Edward III,char-offset:30161,PERSON,,,,,,,,,
c132fe09-8d37-4904-a9c0-ce740a72f30a,[710-911] Lincolnshire Inquest UTF8.txt,Lincoln,char-offset:30195,PERSON,,,,,,,,,
69b27bb8-c9f4-48a4-a796-073283a99243,[710-911] Lincolnshire Inquest UTF8.txt,Lincoln,char-offset:30195,PLACE,http://pleiades.stoa.org/places/79395,"Col. Lindum|Col. Lindum, Lincoln",-0.046875,53.233212,-0.540503,"settlement,city-gate",VERIFIED,,
f2c1fbd0-c3c5-4335-b2f2-1de0729809f9,[710-911] Lincolnshire Inquest UTF8.txt,Lincoln,char-offset:30389,PLACE,http://pleiades.stoa.org/places/79395,"Col. Lindum|Col. Lindum, Lincoln",-0.046875,53.233212,-0.540503,"settlement,city-gate",VERIFIED,,
f360b2e9-c80d-4374-9bcc-e7382c8804db,[710-911] Lincolnshire Inquest UTF8.txt,Lincoln,char-offset:30389,PLACE,http://pleiades.stoa.org/places/79395,"Col. Lindum|Col. Lindum, Lincoln",-0.046875,53.233212,-0.540503,"settlement,city-gate",VERIFIED,,
5a9e07b8-6999-4a75-9676-a74dafe3838a,[710-911] Lincolnshire Inquest UTF8.txt,Barton upon Humber,char-offset:30401,PLACE,http://sws.geonames.org/2656206,Barton upon Humber,,53.68004,-0.43765,,VERIFIED,,
c7ef7d5c-08f2-4f88-8a99-bcdfeda5aead,[710-911] Lincolnshire Inquest UTF8.txt,"833 The same Robert, deputy of the same Herbert, took 1 sack 4 stones of wool from Robert atte Garth of Belchford and only paid 20s. Robert on another occasion also took 30 stones of wool from the community of Belchford and did not pay for them. [See 172 and 818 above.]",char-offset:30522,EVENT,,,,,,,,,
f8362384-6e33-4a75-938d-34de23833245,[710-911] Lincolnshire Inquest UTF8.txt,Robert,char-offset:30535,PERSON,,,,,,,,,
ebd3485b-7cbe-4a15-88f4-cb10ae867fda,[710-911] Lincolnshire Inquest UTF8.txt,Herbert,char-offset:30562,PERSON,,,,,,,,,
2c7ce863-26d1-4ca8-94c8-835734baced4,[710-911] Lincolnshire Inquest UTF8.txt,Robert atte Garth,char-offset:30605,PERSON,,,,,,,,,
dc16d017-7972-49c2-967c-68997cc8c48b,[710-911] Lincolnshire Inquest UTF8.txt,Belchford,char-offset:30626,PLACE,,,,,,,UNVERIFIED,,
9901130f-a90e-42d4-a6e6-86890b075e13,[710-911] Lincolnshire Inquest UTF8.txt,Robert,char-offset:30655,PERSON,,,,,,,,,
3684f841-75e5-44a9-8919-f620a1bed369,[710-911] Lincolnshire Inquest UTF8.txt,Belchford,char-offset:30732,PLACE,,,,,,,UNVERIFIED,,
5430ac21-e725-4ecf-81bb-9e417b3f1fa9,[710-911] Lincolnshire Inquest UTF8.txt,"834 Gilbert de Ledered, sheriff of Lincolnshire, took [gifts] from one party to do his duty and also took [gifts] from the other party to the grave damage and oppression of the people. He took 100s from the abbot of Kirkstead to empanel a jury of his choosing in a suit concerning Wildmore Fen between the 1 Marginal and textual note. 82 abbot and Sir William de Ros and also took 40s from William in the same suit. He thus took £100 to do his duty from abbots, priors and the whole community to the grave destruction and impoverishment of the people during the more than 2 years he was sheriff. [See 819 above.]",char-offset:30793,EVENT,,,,,,,,,
c66526a6-1084-4287-adfc-84018383023a,[710-911] Lincolnshire Inquest UTF8.txt,Gilbert de Ledered,char-offset:30797,PERSON,,,,,,,,,
b3dfd091-6c4b-4c41-83b0-120cd499e018,[710-911] Lincolnshire Inquest UTF8.txt,Lincolnshire,char-offset:30828,PLACE,http://geo-kima.org/place/7074,Lincolnshire (England),,,,,UNVERIFIED,,
794d0373-eae8-42ad-aaac-f978583481e3,[710-911] Lincolnshire Inquest UTF8.txt,Kirkstead,char-offset:31009,PLACE,,,,,,,UNVERIFIED,,
1ec6398d-444b-470c-b22e-a1b01270b5e0,[710-911] Lincolnshire Inquest UTF8.txt,Wildmore Fen,char-offset:31074,PERSON,,,,,,,,,
71948ff0-38e0-45af-8836-a36cd781143c,[710-911] Lincolnshire Inquest UTF8.txt,William de Ros,char-offset:31145,PERSON,,,,,,,,,
2ce05cb8-4014-467c-be0c-9b0153e32679,[710-911] Lincolnshire Inquest UTF8.txt,William,char-offset:31183,PERSON,,,,,,,,,
ca199bd5-aca0-469d-807f-b521da30a92b,[710-911] Lincolnshire Inquest UTF8.txt,"835 The same Gilbert demised wapentakes at just as high, or higher, farms as he had before, even though the king had granted in Parliament that they would be demised at the ancient farms.",char-offset:31406,EVENT,,,,,,,,,
dc741097-cc16-456c-b26e-837e6c69443c,[710-911] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:31419,PERSON,,,,,,,,,
