"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"5cee146d-eb73-4004-9df2-fed5711a5e8c","[911-1112] Lincolnshire Inquest UTF8.txt","John Wawayn","char-offset:27103","PERSON","","","","","","","","",""
"bc165ddc-d8d8-4758-8590-017c8b30b30c","[911-1112] Lincolnshire Inquest UTF8.txt","France","char-offset:27229","PLACE","http://sws.geonames.org/3017382","France","","46.557575440537526","2.5522572848112075","","UNVERIFIED","",""
"5d22e6ee-4aaf-4a92-bf7a-f383d6c8d75c","[911-1112] Lincolnshire Inquest UTF8.txt","East Kirkby by Bolingbroke","char-offset:27256","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"a92f118b-3a5f-4c71-804a-a436efea8050","[911-1112] Lincolnshire Inquest UTF8.txt","Robert de Silkeston","char-offset:27313","PLACE","","","","","","","UNVERIFIED","",""
"e19e7ae6-2ce2-48fe-b8fd-c8c4e704d74c","[911-1112] Lincolnshire Inquest UTF8.txt","Gilbert de Ledered","char-offset:27420","PERSON","","","","","","","","",""
"dba5942c-0534-4a44-a64c-4c1f1aee75bf","[911-1112] Lincolnshire Inquest UTF8.txt","Lincolnshire","char-offset:27456","PLACE","http://geo-kima.org/place/7074","Lincolnshire (England)","","","","","UNVERIFIED","",""
"bfc3e3dc-66bf-4643-b1af-66618a29dec0","[911-1112] Lincolnshire Inquest UTF8.txt","1039 John de Bolingbrok, former sheriff of Lincolnshire, on 23 Oct. 1337 took 40s in silver and 1 silver vessel (20s) from John de Chesterton of Grantham and 100s in silver from William de Bukmynster, knight, to summon and return an inquest jury in a suit between William and John concerning land in Billingborough by Brigg and thus took from each party to do his duty.","char-offset:27561","EVENT","","","","","","","","",""
"ce88609b-e4ad-409b-a3b0-de698ea03c2f","[911-1112] Lincolnshire Inquest UTF8.txt","John de Bolingbrok","char-offset:27566","PERSON","","","","","","","","",""
"10bb0053-d40f-4c52-9052-0153b00676c1","[911-1112] Lincolnshire Inquest UTF8.txt","Lincolnshire","char-offset:27604","PLACE","http://geo-kima.org/place/7074","Lincolnshire (England)","","","","","UNVERIFIED","",""
"4fbaf7f1-186d-4972-a9fa-8572dff33d50","[911-1112] Lincolnshire Inquest UTF8.txt","John de Chesterton","char-offset:27684","PERSON","","","","","","","","",""
"a2586fbc-8f8c-433b-891f-22d774a404dd","[911-1112] Lincolnshire Inquest UTF8.txt","Grantham","char-offset:27706","PLACE","http://sws.geonames.org/2648208","Grantham","","52.91149","-0.64184","","VERIFIED","",""
"c4ab71f2-5b25-4d25-8df8-9a55d7e2dfa1","[911-1112] Lincolnshire Inquest UTF8.txt","William de Bukmynster","char-offset:27739","PERSON","","","","","","","","",""
"10288770-7719-4b77-8f32-a940f2ed832b","[911-1112] Lincolnshire Inquest UTF8.txt","William","char-offset:27825","PERSON","","","","","","","","",""
"2b5d0f85-d5e8-4a33-aa99-ca96cd1d2d93","[911-1112] Lincolnshire Inquest UTF8.txt","John","char-offset:27837","PERSON","","","","","","","","",""
"1eb7cdd5-6ff4-4d50-9e81-8fbc0e141e20","[911-1112] Lincolnshire Inquest UTF8.txt","Billingborough by Brigg","char-offset:27861","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"63ab51f5-c05b-4317-aa53-c1a079044597","[911-1112] Lincolnshire Inquest UTF8.txt","1040 Thomas de Humberstan of Lincoln, bower, on 29 Sept. 1340 at Lincoln assaulted, beat and badly treated Maud Ventuser of Lincoln, so that her life was despaired of and against the peace.","char-offset:27966","EVENT","","","","","","","","",""
"fcc54ec3-c447-4ee7-a661-a941a7f331df","[911-1112] Lincolnshire Inquest UTF8.txt","Thomas de Humberstan","char-offset:27971","PERSON","","","","","","","","",""
"a129083d-ceed-4764-82bf-0e2c9df2cf58","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:27995","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"9241ed71-77e0-4306-a796-04bce095623e","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:28031","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"c1ede6c1-a08f-4871-833a-8f17ea823efa","[911-1112] Lincolnshire Inquest UTF8.txt","Maud Ventuser","char-offset:28073","PERSON","","","","","","","","",""
"05e5a645-b113-4d88-8478-02d7599d296c","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:28090","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"d2b4862d-a779-45f6-8534-af0036dada18","[911-1112] Lincolnshire Inquest UTF8.txt","1041 Gilbert Averam of Lincoln during the night of 12 June 1334 at Lincoln beat, wounded and badly treated Gilbert Wilpot of Lincoln against the peace after Wilpot had refused to give him 40d and is a common malefactor and peace breaker. [See 1043 below.]","char-offset:28156","EVENT","","","","","","","","",""
"396f3cbe-2426-4cf3-bb2c-685ba2f41510","[911-1112] Lincolnshire Inquest UTF8.txt","Gilbert Averam","char-offset:28161","PERSON","","","","","","","","",""
"a1761024-ed02-45fb-a966-95ec61a8d31f","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:28179","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"1ae5c5f5-45a3-4040-b5a2-95217ce2878e","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:28223","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"52c16cbd-96f0-4a75-a1a8-2fb999594628","[911-1112] Lincolnshire Inquest UTF8.txt","Gilbert Wilpot","char-offset:28263","PERSON","","","","","","","","",""
"63466891-1bd2-4e99-8cd5-f75dd24dd624","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:28281","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"83737291-daa9-47a2-94f0-becb96eafa3d","[911-1112] Lincolnshire Inquest UTF8.txt","Wilpot","char-offset:28313","PERSON","","","","","","","","",""
"fe23b466-4ae2-4417-ba47-cbc2f02b2c1c","[911-1112] Lincolnshire Inquest UTF8.txt","1042 The same Gilbert de Averam and Henry Fesaunt of Lincoln, tailor, David son of Henry de St Botulph of Lincoln, Richard son of John Proud of Lincoln, fisherman, Robert son of Thomas Russel of Lincoln and John his brother and Geoffrey son of John de Swynderby during the night of 29 Aug. 1340 at Lincoln in the Wytham river stole 60 fish from Walter Russel, packer, John Wightothemore, Walter Schardy and Beres Faerynogh and others against the peace.","char-offset:28412","EVENT","","","","","","","","",""
"c11ab189-1456-465b-aed7-5346125d92d3","[911-1112] Lincolnshire Inquest UTF8.txt","Gilbert de Averam","char-offset:28426","PERSON","","","","","","","","",""
"95ae1be8-5802-4466-b3b2-2a0d5f6a04c6","[911-1112] Lincolnshire Inquest UTF8.txt","Henry Fesaunt","char-offset:28448","PERSON","","","","","","","","",""
"92fb8af0-7121-4f1e-a8a6-9aa79b8fa8fa","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:28465","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"e2e1732a-6612-440b-9068-6550bd3bbb1c","[911-1112] Lincolnshire Inquest UTF8.txt","David","char-offset:28482","PERSON","","","","","","","","",""
"b5e93bcb-a406-4ec9-a4c9-1fc9b2cb2587","[911-1112] Lincolnshire Inquest UTF8.txt","Henry de St Botulph","char-offset:28495","PERSON","","","","","","","","",""
"eec129ab-1126-4016-8f1e-c5032b451970","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:28518","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"f785e83d-81a2-4791-94bb-bf375938adad","[911-1112] Lincolnshire Inquest UTF8.txt","Richard","char-offset:28527","PERSON","","","","","","","","",""
"dffdba18-1ef6-4c7d-a5b7-1e5391b9adaa","[911-1112] Lincolnshire Inquest UTF8.txt","John Proud of Lincoln","char-offset:28542","PERSON","","","","","","","","",""
"65bfefba-52ba-4f49-8e2e-99bdbbaab7c5","[911-1112] Lincolnshire Inquest UTF8.txt","Robert","char-offset:28576","PERSON","","","","","","","","",""
"40a89ce6-0710-4418-be93-50c29b3c1999","[911-1112] Lincolnshire Inquest UTF8.txt","Thomas Russel","char-offset:28590","PERSON","","","","","","","","",""
"a5532f53-6455-4e93-aa4a-aca8aa5b0fc3","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:28607","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"8ab30aaa-a721-4ec7-988b-cce6456a244f","[911-1112] Lincolnshire Inquest UTF8.txt","John","char-offset:28619","PERSON","","","","","","","","",""
"255b6033-e95c-4acc-a704-8cf3de0c1929","[911-1112] Lincolnshire Inquest UTF8.txt","Geoffrey son of John de Swynderby","char-offset:28640","PERSON","","","","","","","","",""
"99ecca85-7d26-433f-9be5-bb4db2f9acbc","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:28710","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"7ffc1595-bc67-44dd-a7dc-3a8127ddb3fb","[911-1112] Lincolnshire Inquest UTF8.txt","Wytham","char-offset:28725","PLACE","http://sws.geonames.org/2633749","Witham","","51.80007","0.64038","","UNVERIFIED","",""
"adcda2e6-135f-4857-8717-534b6df57649","[911-1112] Lincolnshire Inquest UTF8.txt","Walter Russel","char-offset:28757","PERSON","","","","","","","","",""
"5a1874b4-2709-4a10-bb2a-3b9c14b2f5ae","[911-1112] Lincolnshire Inquest UTF8.txt","John Wightothemore","char-offset:28780","PERSON","","","","","","","","",""
"de1ed505-093f-4d3a-9090-7ada1b894ee2","[911-1112] Lincolnshire Inquest UTF8.txt","Walter Schardy","char-offset:28800","PERSON","","","","","","","","",""
"7ae04c70-61ea-405c-b601-fa6c650e77d3","[911-1112] Lincolnshire Inquest UTF8.txt","Beres Faerynogh","char-offset:28819","PERSON","","","","","","","","",""
"a9be05d0-1d25-4678-8e19-22f5e1070575","[911-1112] Lincolnshire Inquest UTF8.txt","1043 [The same Gilbert, Henry, David, Richard, Robert, John and Geoffrey] during the same night and at the same place assaulted Gilbert Wilpot of Lincoln, committed hamsoken and broke Gilbert’s windows against the peace and are common malefactors. [See 1041 above.]","char-offset:28865","EVENT","","","","","","","","",""
"21394d7c-5ddf-46b0-b7d0-be09e7898bbe","[911-1112] Lincolnshire Inquest UTF8.txt","Gilbert","char-offset:28880","PERSON","","","","","","","","",""
"75fbffd4-f57e-4f53-b405-b509d46b484c","[911-1112] Lincolnshire Inquest UTF8.txt","Henry","char-offset:28889","PERSON","","","","","","","","",""
"6d829715-23c1-4670-b491-6c1d29d9cc90","[911-1112] Lincolnshire Inquest UTF8.txt","David","char-offset:28896","PERSON","","","","","","","","",""
"d28895a6-b44c-46f9-8090-44a928b5216f","[911-1112] Lincolnshire Inquest UTF8.txt","Richard","char-offset:28903","PERSON","","","","","","","","",""
"c35ff270-9782-438b-a837-b9e1fcbe19ba","[911-1112] Lincolnshire Inquest UTF8.txt","Robert","char-offset:28912","PERSON","","","","","","","","",""
"6e990f27-bb07-4938-9970-fb7508ac680c","[911-1112] Lincolnshire Inquest UTF8.txt","John","char-offset:28920","PERSON","","","","","","","","",""
"24e7042d-08e8-4eb2-a669-a4ba9e584a7d","[911-1112] Lincolnshire Inquest UTF8.txt","Geoffrey","char-offset:28929","PERSON","","","","","","","","",""
"85699d06-d630-45cf-81b2-91f97de913cc","[911-1112] Lincolnshire Inquest UTF8.txt","Gilbert Wilpot","char-offset:28993","PERSON","","","","","","","","",""
"d47e834b-ad7d-4e8f-a27d-918a6e099993","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:29011","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"a03ae557-0e08-47c5-a884-ee7763cdf663","[911-1112] Lincolnshire Inquest UTF8.txt","Gilbert","char-offset:29049","PERSON","","","","","","","","",""
"22567295-d9e1-4c02-8cee-20edf9b9361d","[911-1112] Lincolnshire Inquest UTF8.txt","1044 John de Retford, [nephew] of Thomas de Carleton, John son of Alan Faukes of Lincoln, William de Parys of Lincoln, Henry Fesaunt of Lincoln, tailor, William de Scarle of Lincoln, cobbler, Robert son of Thomas Russel of Lincoln and John his brother, Richard son of John Proud of Lincoln, fisherman, Adam de Geynesburgh of Lincoln, cobbler, John son of Robert de Brughton of Lincoln, Simon Fyndelove of Lincoln, Hugh de Wigthorp, relative of Thomas de Carleton, Nicholas de Tatersale of Lincoln, fisherman, John son of Richard Lewordy and Thomas his brother, Nicholas son of Thomas Sadeler of Lincoln, William de Swynesheved of Lincoln, Thomas son of William Goldsmyth of Lincoln and Eudes Droury of Lincoln, cobbler, all maintained by Robert de Biry of Lincoln, cobbler, on 25 June 1340 gathered armed in St Lawrence’s parish, Lincoln, and with force and arms proceeded through the middle of Lincoln to the city fair in Newport, making an affray against all the people of the city. They beat and wounded John de Enderby against the peace. At the fair they made a great uproar and with force and arms assaulted, beat and badly treated an unknown person against the peace. They returned to St Lawrence’s parish and came to the house of Harvey de Lud of Lincoln, where they broke his windows and committed hamsoken against the peace. The accused are common malefactors and peace breakers. [See 321 above and 1122, 1123 and 1124 below.]","char-offset:29131","EVENT","","","","","","","","",""
"8dcb0cfc-b815-4576-ae02-c947937b13ae","[911-1112] Lincolnshire Inquest UTF8.txt","John de Retford","char-offset:29136","PERSON","","","","","","","","",""
"454a1ab7-bed0-444e-b731-6b659dda13f9","[911-1112] Lincolnshire Inquest UTF8.txt","Thomas de Carleton","char-offset:29165","PERSON","","","","","","","","",""
"95cad412-e943-487e-a0db-dd4bf3d07b91","[911-1112] Lincolnshire Inquest UTF8.txt","John son of Alan Faukes","char-offset:29185","PERSON","","","","","","","","",""
"96e359bf-863a-4022-ab08-0936b96429eb","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:29212","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"fe408f30-3ea4-4293-808a-f39ee9a4485f","[911-1112] Lincolnshire Inquest UTF8.txt","William de Parys","char-offset:29221","PERSON","","","","","","","","",""
"5a1abf20-551e-4afe-9e1b-e7e76a4d7fc9","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:29241","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"9ba02137-a537-4ec0-9f1d-e455e42ac604","[911-1112] Lincolnshire Inquest UTF8.txt","Henry Fesaunt","char-offset:29250","PERSON","","","","","","","","",""
"e33a81c7-90fa-4ac2-b43b-33a1a99d2cab","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:29267","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"fda9bc25-c2b1-48e4-a85a-1a05d75a6a19","[911-1112] Lincolnshire Inquest UTF8.txt","William de Scarle","char-offset:29284","PERSON","","","","","","","","",""
"bd456cfa-023f-4b7e-bf45-ea7163f44d48","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:29305","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"7f3edbd1-e221-4a60-a4c5-126f1bfaef0a","[911-1112] Lincolnshire Inquest UTF8.txt","Robert","char-offset:29323","PERSON","","","","","","","","",""
"55ff933f-363c-496e-9c64-5a5a5afa70a8","[911-1112] Lincolnshire Inquest UTF8.txt","Thomas Russel","char-offset:29337","PERSON","","","","","","","","",""
"cfb7f0ab-330e-4c8c-998f-406a45f467ed","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:29354","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"b3248d29-308e-4276-9fe5-0702ea9372aa","[911-1112] Lincolnshire Inquest UTF8.txt","John","char-offset:29366","PERSON","","","","","","","","",""
"7c01e0ee-705e-4abd-964b-0862ced099db","[911-1112] Lincolnshire Inquest UTF8.txt","Richard","char-offset:29384","PERSON","","","","","","","","",""
"854db74b-9cd8-4a28-88e8-4ae03fd0a716","[911-1112] Lincolnshire Inquest UTF8.txt","John Proud of Lincoln","char-offset:29399","PERSON","","","","","","","","",""
"e084c0a7-8544-450d-9cdd-37ff03932d6e","[911-1112] Lincolnshire Inquest UTF8.txt","Adam de Geynesburgh","char-offset:29433","PERSON","","","","","","","","",""
"456548d3-5bb2-467c-a48d-a4323ae5797e","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:29456","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"599766aa-96d3-400d-ae9d-bd581dda5742","[911-1112] Lincolnshire Inquest UTF8.txt","John","char-offset:29474","PERSON","","","","","","","","",""
"443a8477-04cc-4b9e-8f79-e3312055b8c3","[911-1112] Lincolnshire Inquest UTF8.txt","Robert de Brughton","char-offset:29486","PERSON","","","","","","","","",""
"05a04c61-c0d3-49a2-9f16-34e23643144a","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:29508","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"81f844f8-8c40-43c6-b15f-d32e2b31b80e","[911-1112] Lincolnshire Inquest UTF8.txt","Simon Fyndelove","char-offset:29517","PERSON","","","","","","","","",""
"ff103396-2f6c-4371-902a-ee754cb67ed5","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:29536","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"37541657-7053-4478-bd6a-800871442933","[911-1112] Lincolnshire Inquest UTF8.txt","Hugh de Wigthorp","char-offset:29545","PERSON","","","","","","","","",""
"ac18d2d8-7cc2-4719-b273-75c089c9dc52","[911-1112] Lincolnshire Inquest UTF8.txt","Thomas de Carleton","char-offset:29575","PERSON","","","","","","","","",""
"e10beb0f-8e54-4e69-891f-b4003f2f4e1a","[911-1112] Lincolnshire Inquest UTF8.txt","Nicholas de Tatersale","char-offset:29595","PERSON","","","","","","","","",""
"58e3cf17-5b4d-4840-a008-47e6130d600c","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:29620","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"dde70b75-7887-4a90-8e19-dc206bf655d6","[911-1112] Lincolnshire Inquest UTF8.txt","John","char-offset:29640","PERSON","","","","","","","","",""
"f6a738a1-27db-4185-bb72-9bad91eb3bbc","[911-1112] Lincolnshire Inquest UTF8.txt","Richard Lewordy","char-offset:29652","PERSON","","","","","","","","",""
"d44b7e0b-81f8-4fb2-b0f2-db1b347e0376","[911-1112] Lincolnshire Inquest UTF8.txt","Thomas","char-offset:29672","PERSON","","","","","","","","",""
"2e1247d9-182f-413f-a398-ec0e388d7e38","[911-1112] Lincolnshire Inquest UTF8.txt","Nicholas son of Thomas Sadeler","char-offset:29692","PERSON","","","","","","","","",""
"927079a1-e058-4cb1-a8f2-6dceeddba5c7","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:29726","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"2611a103-6d3a-4404-a8fe-ad71829ffab0","[911-1112] Lincolnshire Inquest UTF8.txt","William de Swynesheved","char-offset:29735","PERSON","","","","","","","","",""
"fbf926af-89f9-48ee-a48b-e9c70a2d3268","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:29761","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"54264132-7488-4653-931d-ba6ec377459a","[911-1112] Lincolnshire Inquest UTF8.txt","Thomas","char-offset:29770","PERSON","","","","","","","","",""
"bd2618ed-9856-47b9-8340-0604b1348cfd","[911-1112] Lincolnshire Inquest UTF8.txt","William Goldsmyth","char-offset:29784","PERSON","","","","","","","","",""
"82a9755c-a805-4d0c-8d49-cb76a9e7c38e","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:29805","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"357f8733-eb5f-4ebb-8e31-f686e33cef49","[911-1112] Lincolnshire Inquest UTF8.txt","Eudes Droury","char-offset:29817","PERSON","","","","","","","","",""
"8c34a763-9dab-4b22-973b-e77846dce362","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:29833","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"8a42fab0-55e4-41bc-82dd-d4f35bc25d0b","[911-1112] Lincolnshire Inquest UTF8.txt","Robert de Biry","char-offset:29869","PERSON","","","","","","","","",""
"f5aded11-d28c-440e-bef9-ad1c6aed1a4e","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:29887","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"ea38f05c-a559-443f-9bac-895687227730","[911-1112] Lincolnshire Inquest UTF8.txt","Lawrence","char-offset:29942","PLACE","http://sws.geonames.org/4274277","Lawrence","","38.97167","-95.23525","","UNVERIFIED","",""
"48c58f78-15ca-4b6b-979a-3645ce6cc031","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:29961","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"eea5f08e-12e0-4661-9bd0-8b2b56b53b93","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:30026","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"72f1f761-37c5-42ab-8b39-b750daf9c9c1","[911-1112] Lincolnshire Inquest UTF8.txt","Newport","char-offset:30054","PLACE","http://sws.geonames.org/2962257","Newport","","52.71111","-8.40972","","UNVERIFIED","",""
"5fe0e084-046e-4b2c-a8de-5c81ac566218","[911-1112] Lincolnshire Inquest UTF8.txt","John de Enderby","char-offset:30138","PERSON","","","","","","","","",""
"acb697ea-7dd1-4208-8b1c-7630d26bb29d","[911-1112] Lincolnshire Inquest UTF8.txt","St Lawrence’s parish","char-offset:30322","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"e9c2c518-aee4-4f88-8c7a-9753c17c6f42","[911-1112] Lincolnshire Inquest UTF8.txt","Harvey de Lud","char-offset:30368","PERSON","","","","","","","","",""
"e5ff7f75-21d9-4eb8-8cf6-a775c0702aff","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:30385","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"aceb1333-3061-420a-91f1-140769af3a4d","[911-1112] Lincolnshire Inquest UTF8.txt","1045 William Parys of Lincoln is their maintainer.","char-offset:30567","EVENT","","","","","","","","",""
"a9275817-296d-4725-bb7c-8d364064098f","[911-1112] Lincolnshire Inquest UTF8.txt","William Parys","char-offset:30572","PERSON","","","","","","","","",""
"47f7f0f8-5e88-47c4-97de-cb87494d59b1","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:30589","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"4ad3cb79-5dd6-4c8e-aa09-60ef3bd29eea","[911-1112] Lincolnshire Inquest UTF8.txt","1046 When John de Bristal, mayor of Lincoln, on 27 May 1339 ordered Hugh Payntour, Robert de Huddelston, Thomas de Banham and others to summon the city bakers in order to hold the assize of bread for the sustenance of the common people, John son of Robert de Brughton of Lincoln with force and arms at Lincoln and in the mayor’s presence assaulted, beat and badly treated Thomas Banham against the peace and in great contempt of the mayor, who has custody of the city on behalf of the king. [Brughton] is a common malefactor and peace breaker.","char-offset:30625","EVENT","","","","","","","","",""
"bdd8163c-bc3f-4b2c-a896-64fba29e14d4","[911-1112] Lincolnshire Inquest UTF8.txt","John de Bristal","char-offset:30635","PERSON","","","","","","","","",""
"0fffd38f-9ba3-40a9-a190-139e72301902","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:30661","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"3922e2e0-cc04-4dea-aa4f-324b14d949f7","[911-1112] Lincolnshire Inquest UTF8.txt","Hugh Payntour","char-offset:30693","PERSON","","","","","","","","",""
"6f46e412-ded2-4b44-92a3-e3b67d10dbc5","[911-1112] Lincolnshire Inquest UTF8.txt","Robert de Huddelston","char-offset:30708","PERSON","","","","","","","","",""
"105dee53-0ece-4a5d-a9c0-6890ae2ab2c9","[911-1112] Lincolnshire Inquest UTF8.txt","Thomas de Banham","char-offset:30730","PERSON","","","","","","","","",""
"7ea3ee6f-9ac6-49a4-a45b-637ff974c672","[911-1112] Lincolnshire Inquest UTF8.txt","John","char-offset:30862","PERSON","","","","","","","","",""
"c7c48134-4784-47cf-8045-3544ed4b2451","[911-1112] Lincolnshire Inquest UTF8.txt","Robert de Brughton","char-offset:30874","PERSON","","","","","","","","",""
"90dbd7fe-7a0e-4010-95a8-7b3f38592c84","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:30896","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"84d291d4-b7c1-414d-bbb5-de958a0275e5","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:30927","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"1863b72e-c56b-4d56-9624-28425647d77f","[911-1112] Lincolnshire Inquest UTF8.txt","Thomas Banham","char-offset:30997","PERSON","","","","","","","","",""
"267f387e-a509-43c5-93b9-d86776a3759b","[911-1112] Lincolnshire Inquest UTF8.txt","Brughton","char-offset:31117","PLACE","","","","","","","UNVERIFIED","",""
"a191d152-a87f-4063-8d1d-ed582b501ebb","[911-1112] Lincolnshire Inquest UTF8.txt","1047 Gilbert de Ledered, escheator, on 25 Oct. 1333 at Canwick by Lincoln seized the lands of John Pynson of Lincoln by charging that he had purchased these lands from the royal domain without royal license, even though John did have a royal license, and kept them until John paid a fine of 13s 4d.","char-offset:31169","EVENT","","","","","","","","",""
"8d66504e-8c03-44ab-bb4d-85793e75ad4e","[911-1112] Lincolnshire Inquest UTF8.txt","Gilbert de Ledered","char-offset:31174","PERSON","","","","","","","","",""
"69c055d2-bf0d-4d1a-906c-4cdbd9378e36","[911-1112] Lincolnshire Inquest UTF8.txt","Canwick by Lincoln","char-offset:31224","PLACE","http://pleiades.stoa.org/places/79375","Canwick|Canwick","-0030/0640","53.213813","-0.521962","villa","VERIFIED","",""
"0015bd35-bd73-4eac-8374-7e101d45b065","[911-1112] Lincolnshire Inquest UTF8.txt","John Pynson","char-offset:31263","PERSON","","","","","","","","",""
"cff8adc7-e799-4de0-8fbb-deaca88907d1","[911-1112] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:31278","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"3ea8f439-8b8d-4f00-89bd-ac25c0a58e5a","[911-1112] Lincolnshire Inquest UTF8.txt","John","char-offset:31389","PERSON","","","","","","","","",""
"462db8b3-e21a-46c0-bf12-96fee35e488b","[911-1112] Lincolnshire Inquest UTF8.txt","John","char-offset:31440","PERSON","","","","","","","","",""
